NODE_8774_length_1109_cov_480.000965_g7351_i0,Chlorovirus sp. isolate N-NE-5, complete genome,82.963,135,23,0,560,694,67106,67240,2.49e-23,122
NODE_9126_length_1078_cov_13.802985_g7655_i0,Aureococcus anophagefferens virus isolate QBARTUTK, complete genome,78.022,273,60,0,390,662,182146,181874,2.37e-38,172
NODE_9126_length_1078_cov_13.802985_g7655_i0,Aureococcus anophagefferens virus isolate BtV-01, complete genome,78.022,273,60,0,390,662,299746,299474,2.37e-38,172
NODE_9284_length_1063_cov_13.192929_g7789_i0,White spot syndrome virus isolate WSSV_CIBA_002,83.947,380,50,9,435,807,184167,183792,7.77e-93,353
NODE_9284_length_1063_cov_13.192929_g7789_i0,White spot syndrome virus isolate WSSV_CIBA_002,97.436,39,1,0,925,963,183621,183583,1.13e-06,67.6
NODE_9284_length_1063_cov_13.192929_g7789_i0,Orthonairovirus haemorrhagiae strain BA8004 segment M, complete sequence,94.776,134,7,0,470,603,134,1,1.78e-49,209
NODE_9284_length_1063_cov_13.192929_g7789_i0,Orthonairovirus haemorrhagiae strain BA8004 segment L, complete sequence,93.130,131,9,0,628,758,17,147,1.79e-44,193
NODE_9284_length_1063_cov_13.192929_g7789_i0,Longquan Rhinolophus sinicus vesiculovirus 1, complete genome,95.413,109,5,0,642,750,10955,11063,6.50e-39,174
NODE_9284_length_1063_cov_13.192929_g7789_i0,Garlic virus D isolate GarVD_BR, complete genome,98.837,86,1,0,470,555,8381,8466,8.46e-33,154
NODE_10331_length_978_cov_2.588950_g8682_i0,Tetranychus urticae-associated dicistrovirus 1 isolate Lisbon, partial genome,95.551,944,42,0,35,978,8290,7347,0.0,1511
NODE_10894_length_938_cov_20.634682_g9181_i0,White spot syndrome virus isolate WSSV_CIBA_002,92.208,77,6,0,410,486,184600,184676,1.63e-19,110
NODE_10894_length_938_cov_20.634682_g9181_i0,MAG: Picobirnavirus sp. isolate 87-k141_33409 putative RNA-dependent RNA polymerase gene, complete cds,94.444,54,3,0,372,425,87,140,9.89e-12,84.2
NODE_11748_length_881_cov_4.397277_g9937_i0,MAG: Qianjiang picobirna-like virus 2 isolate QJ3MS693 genomic sequence,87.933,721,70,13,34,743,4675,3961,0.0,833
NODE_11748_length_881_cov_4.397277_g9937_i0,Dickeya phage phiDP10.3 clone pD10.contig.26_1 genomic sequence,81.638,757,118,15,1,744,990,1738,1.24e-169,608
NODE_11748_length_881_cov_4.397277_g9937_i0,Stealth virus 1 clone 3B43, genomic sequence,82.578,706,97,20,57,747,3620,2926,7.44e-167,599
NODE_11748_length_881_cov_4.397277_g9937_i0,Dickeya phage phiDP23.1 clone pD23.contig.39_1 genomic sequence,81.997,711,109,13,46,744,8,711,5.79e-163,586
NODE_11748_length_881_cov_4.397277_g9937_i0,Stealth virus 1 clone 3B43 T3,80.146,685,95,31,57,711,1,674,1.01e-130,479
NODE_12026_length_864_cov_1.793932_g10188_i0,Escherichia phage P1 isolate transconjugant 2(L-II), complete genome,100.000,376,0,0,1,376,89201,88826,0.0,695
NODE_12026_length_864_cov_1.793932_g10188_i0,MAG: Bacteriophage sp. isolate 0847_7085, partial genome,100.000,376,0,0,1,376,78938,79313,0.0,695
NODE_12243_length_852_cov_3.458280_g10389_i0,Paenibacillus phage Pd_22F, complete genome,79.525,674,120,15,190,852,83314,82648,2.74e-126,464
NODE_12243_length_852_cov_3.458280_g10389_i0,MAG: Chronaparn virus isolate CN1B_k141_97147 genomic sequence,76.202,853,174,22,19,852,2636,3478,4.64e-114,424
NODE_12243_length_852_cov_3.458280_g10389_i0,Dickeya phage phiDP10.3 clone pD10.contig.26_1 genomic sequence,75.406,862,156,44,20,852,3875,4709,7.93e-97,366
NODE_12243_length_852_cov_3.458280_g10389_i0,MAG TPA_asm: Caudoviricetes sp. isolate ctxsx2, partial genome,76.148,675,137,18,192,852,1958,2622,8.05e-87,333
NODE_12243_length_852_cov_3.458280_g10389_i0,Dickeya phage phiDP23.1 clone pD23.contig.3_1 genomic sequence,75.530,707,125,39,29,710,1,684,6.31e-78,303
NODE_13942_length_758_cov_16.677372_g11945_i0,Bovine viral diarrhea virus 1 isolate VE_138cp_05 genome assembly, complete genome: monopartite,84.235,425,63,3,304,726,5140,5562,3.20e-110,411
NODE_13942_length_758_cov_16.677372_g11945_i0,Bovine viral diarrhea virus 1 isolate VE_138cp_05 genome assembly, complete genome: monopartite,84.348,230,32,3,529,756,5137,5364,1.61e-53,222
NODE_13942_length_758_cov_16.677372_g11945_i0,Bovine viral diarrhea virus CP1 putative helcase/protease mRNA, partial cds,85.054,368,51,3,361,726,2829,3194,1.51e-98,372
NODE_13942_length_758_cov_16.677372_g11945_i0,Bovine viral diarrhea virus CP1 putative helcase/protease mRNA, partial cds,85.463,227,33,0,272,498,2968,3194,5.74e-58,237
NODE_13942_length_758_cov_16.677372_g11945_i0,Bovine viral diarrhea virus CP1 putative helcase/protease mRNA, partial cds,86.310,168,23,0,589,756,2829,2996,7.59e-42,183
NODE_13942_length_758_cov_16.677372_g11945_i0,Bovine viral diarrhea virus 1 isolate CA2006, complete genome,84.397,282,40,3,447,726,8330,8609,4.38e-69,274
NODE_13942_length_758_cov_16.677372_g11945_i0,Bovine viral diarrhea virus 1 isolate CA2006, complete genome,85.022,227,34,0,272,498,8383,8609,2.67e-56,231
NODE_13942_length_758_cov_16.677372_g11945_i0,Bovine viral diarrhea virus cpA2 RNA,84.116,277,40,3,453,727,527,801,2.63e-66,265
NODE_13942_length_758_cov_16.677372_g11945_i0,Bovine viral diarrhea virus cpA2 RNA,85.526,228,33,0,272,499,574,801,1.60e-58,239
NODE_13942_length_758_cov_16.677372_g11945_i0,Bovine viral diarrhea virus mRNA sequence,85.022,227,34,0,272,498,282,508,2.67e-56,231
NODE_14705_length_723_cov_4.321538_g12661_i0,MAG TPA_asm: Caudoviricetes sp. isolate ctJYV16, partial genome,86.207,58,8,0,342,399,44213,44270,9.82e-06,63.9
NODE_14942_length_712_cov_2.413146_g12887_i0,Bovine viral diarrhea virus mRNA sequence,82.639,144,25,0,569,712,639,496,3.38e-25,128
NODE_14991_length_710_cov_2.572998_g12934_i0,Moraxella phage Mcat16, complete genome,78.849,591,91,20,38,623,4219,3658,1.82e-97,368
NODE_14991_length_710_cov_2.572998_g12934_i0,MAG: Qianjiang picobirna-like virus 2 isolate QJ3MS693 genomic sequence,79.719,498,81,20,45,532,4505,4992,1.10e-89,342
NODE_14991_length_710_cov_2.572998_g12934_i0,Dickeya phage phiDP10.3 clone pD10.contig.26_1 genomic sequence,78.634,454,89,8,45,494,1193,744,3.14e-75,294
NODE_14991_length_710_cov_2.572998_g12934_i0,Dickeya phage phiDP10.3 clone pD10.contig.26_1 genomic sequence,80.263,304,50,9,325,623,737,439,5.40e-53,220
NODE_14991_length_710_cov_2.572998_g12934_i0,MAG: Ripashof virus isolate MP1_k141_46323 genomic sequence,80.682,352,60,5,277,627,647,303,6.84e-67,267
NODE_14991_length_710_cov_2.572998_g12934_i0,Dickeya phage phiDP23.1 clone pD23.contig.14_1 genomic sequence,80.556,324,53,9,305,623,2,320,4.15e-59,241
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.837,49,3,1,337,384,4271,4223,7.31e-07,67.6
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.837,49,3,1,337,384,26711,26759,7.31e-07,67.6
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,345,390,4160,4115,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,345,384,4166,4127,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,345,384,4172,4133,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,345,384,4178,4139,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,345,384,4184,4145,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,345,384,4190,4151,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,345,384,4196,4157,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,345,384,4202,4163,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,345,384,4208,4169,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,345,384,4214,4175,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,345,384,4220,4181,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,345,384,4226,4187,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,345,384,4232,4193,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,345,384,4238,4199,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,345,384,4244,4205,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,345,384,4250,4211,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,95.000,40,2,0,345,384,4256,4217,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,339,384,26720,26765,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,339,384,26726,26771,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,339,384,26732,26777,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,339,384,26738,26783,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,339,384,26744,26789,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,339,384,26750,26795,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,339,384,26756,26801,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,339,384,26762,26807,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,339,384,26768,26813,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,339,384,26774,26819,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,339,384,26780,26825,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,339,384,26786,26831,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,339,384,26792,26837,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,339,384,26798,26843,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,339,384,26804,26849,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,339,384,26810,26855,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Chelonid herpesvirus 5, partial genome,91.304,46,4,0,339,384,26816,26861,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Spilosoma obliqua nucleopolyhedrosis virus isolate IIPR, complete genome,93.182,44,3,0,341,384,67800,67843,2.63e-06,65.8
NODE_15271_length_698_cov_12.014400_g13196_i0,Spilosoma obliqua nucleopolyhedrosis virus isolate IIPR, complete genome,93.182,44,3,0,341,384,134043,134000,2.63e-06,65.8
NODE_15271_length_698_cov_12.014400_g13196_i0,Spilosoma obliqua nucleopolyhedrosis virus isolate IIPR, complete genome,91.304,46,4,0,339,384,67804,67849,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Spilosoma obliqua nucleopolyhedrosis virus isolate IIPR, complete genome,91.304,46,4,0,339,384,67810,67855,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Spilosoma obliqua nucleopolyhedrosis virus isolate IIPR, complete genome,91.304,46,4,0,339,384,67816,67861,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Spilosoma obliqua nucleopolyhedrosis virus isolate IIPR, complete genome,91.304,46,4,0,339,384,67822,67867,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Spilosoma obliqua nucleopolyhedrosis virus isolate IIPR, complete genome,95.000,40,2,0,345,384,134033,133994,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Spilosoma obliqua nucleopolyhedrosis virus isolate IIPR, complete genome,95.000,40,2,0,341,380,134227,134188,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Pseudomonas phage Knedl, complete genome,87.719,57,6,1,329,384,11473,11417,2.63e-06,65.8
NODE_15271_length_698_cov_12.014400_g13196_i0,Pseudomonas phage Knedl, complete genome,95.000,40,2,0,345,384,11450,11411,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Hyphantria cunea nucleopolyhedrovirus, complete genome,93.182,44,3,0,341,384,67229,67272,2.63e-06,65.8
NODE_15271_length_698_cov_12.014400_g13196_i0,Hyphantria cunea nucleopolyhedrovirus, complete genome,91.304,46,4,0,339,384,67233,67278,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Hyphantria cunea nucleopolyhedrovirus, complete genome,91.304,46,4,0,339,384,67239,67284,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Hyphantria cunea nucleopolyhedrovirus, complete genome,91.304,46,4,0,339,384,67245,67290,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Hyphantria cunea nucleopolyhedrovirus, complete genome,91.304,46,4,0,339,384,67251,67296,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Nodularia phage vB_NspS-kac65v162, complete genome,100.000,34,0,0,345,378,57023,56990,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Nodularia phage vB_NspS-kac65v162, complete genome,95.000,40,2,0,345,384,57035,56996,9.46e-06,63.9
NODE_15271_length_698_cov_12.014400_g13196_i0,Nodularia phage vB_NspS-kac65v162, complete genome,90.000,50,3,2,337,384,57051,57002,9.46e-06,63.9
NODE_15892_length_673_cov_69.590000_g13790_i0,Lima bean endornavirus 1 isolate LA, complete genome,93.814,97,6,0,13,109,1,97,8.79e-31,147
NODE_17205_length_625_cov_121.902174_g15072_i0,MAG: Rhabdoviridae-like virus 1 isolate 133581 genomic sequence,72.081,394,102,8,112,501,22,411,2.96e-20,111
NODE_17632_length_612_cov_2.541744_g15493_i0,TPA_asm: Mutant Murid betaherpesvirus 1 strain Smith clone pSM3fr-MCK-2fl, complete genome,99.010,101,1,0,1,101,226201,226301,2.18e-41,182
NODE_17632_length_612_cov_2.541744_g15493_i0,circular DNA,99.000,100,1,0,1,100,226216,226315,7.84e-41,180
NODE_17632_length_612_cov_2.541744_g15493_i0,circular DNA,99.000,100,1,0,1,100,228270,228369,7.84e-41,180
NODE_17632_length_612_cov_2.541744_g15493_i0,Murid betaherpesvirus 1 transgenic strain Smith clone pSM3fr-MCK-2fl, complete genome,98.020,101,1,1,1,100,226198,226298,3.65e-39,174
NODE_18384_length_590_cov_1.411992_g16238_i0,Tetranychus urticae-associated dicistrovirus 1 isolate Lisbon, partial genome,94.755,591,29,2,1,590,6116,6705,0.0,924
NODE_18640_length_582_cov_3.793713_g16491_i0,MAG: Qianjiang picobirna-like virus 2 isolate QJ3MS693 genomic sequence,79.417,515,95,9,1,511,4344,4851,4.14e-93,353
NODE_18640_length_582_cov_3.793713_g16491_i0,Dickeya phage phiDP10.3 clone pD10.contig.26_1 genomic sequence,79.757,494,92,8,1,491,1355,867,1.49e-92,351
NODE_18640_length_582_cov_3.793713_g16491_i0,Dickeya phage phiDP23.1 clone pD23.contig.39_1 genomic sequence,83.387,313,48,4,1,312,328,19,4.25e-73,287
NODE_18640_length_582_cov_3.793713_g16491_i0,MAG: Bat spumavirus 1 isolate SC2018_004_405207 sequence,87.879,132,15,1,1,131,8196,8065,4.50e-33,154
NODE_18640_length_582_cov_3.793713_g16491_i0,Uncultured human fecal virus clone UBA11524.sp1_S03.L10_2_c1 sequence,95.122,41,2,0,449,489,1,41,2.17e-06,65.8
NODE_18938_length_574_cov_3.512974_g16784_i0,MAG: Chronavilt virus isolate CN1A_k141_118239 genomic sequence,90.099,202,19,1,205,405,4061,3860,2.54e-65,261
NODE_18938_length_574_cov_3.512974_g16784_i0,White spot syndrome virus isolate WSSV_CIBA_002,91.209,182,13,3,1,180,184684,184864,2.56e-60,244
NODE_18938_length_574_cov_3.512974_g16784_i0,White spot syndrome virus isolate WSSV_CIBA_002,79.775,267,44,9,242,504,185072,185332,1.57e-42,185
NODE_18938_length_574_cov_3.512974_g16784_i0,Beauveria bassiana partitivirus 5 strain RCEF 6874 coat protein gene, complete cds,94.558,147,7,1,238,384,1381,1526,9.27e-55,226
NODE_18938_length_574_cov_3.512974_g16784_i0,MAG: Ripocynd virus isolate KCAP1_k141_32278 genomic sequence,80.903,288,46,9,207,489,5016,5299,1.55e-52,219
NODE_18938_length_574_cov_3.512974_g16784_i0,Phocid orthoreovirus 1 strain PhRV1/Phoca vitulina/USA/2007-2008 Sigma 2 gene, complete cds,91.176,102,9,0,401,502,4,105,1.24e-28,139
NODE_19060_length_571_cov_2.186747_g16906_i0,MAG: Sopatryb virus isolate SP1A_k141_15646 genomic sequence,88.462,78,9,0,234,311,6,83,2.71e-15,95.3
NODE_20565_length_535_cov_1.309524_g18401_i0,MAG: Chrocahess virus isolate CC1B_k141_93065 genomic sequence,78.986,276,45,13,16,281,120,392,8.78e-40,176
NODE_20565_length_535_cov_1.309524_g18401_i0,Ullucus tymovirus 1 isolate UTyV1, partial genome,98.000,50,1,0,242,291,60,11,4.23e-13,87.9
NODE_20855_length_529_cov_2.359649_g18689_i0,Paenibacillus phage Pd_22F, complete genome,82.765,528,69,20,1,517,83311,83827,1.29e-122,451
NODE_20855_length_529_cov_2.359649_g18689_i0,MAG TPA_asm: Bacteriophage sp. isolate cttqH15, partial genome,82.432,148,22,4,375,520,16976,17121,8.86e-25,126
NODE_20855_length_529_cov_2.359649_g18689_i0,MAG: Ripaglys virus isolate KCAP2_k141_358354 genomic sequence,83.333,114,18,1,50,163,641,753,4.15e-18,104
NODE_20855_length_529_cov_2.359649_g18689_i0,MAG: Chronaparn virus isolate CN1B_k141_97147 genomic sequence,81.600,125,22,1,42,165,2754,2630,1.49e-17,102
NODE_20900_length_528_cov_3.151648_g18734_i0,MAG: Bacteriophage sp. isolate 4228_108874, partial genome,97.297,37,1,0,453,489,83936,83972,7.03e-06,63.9
NODE_21358_length_518_cov_3.903371_g19190_i0,Banana bract mosaic virus isolate 3-42, complete genome,80.255,157,27,4,321,474,9500,9655,5.22e-22,117
NODE_21638_length_512_cov_8.414579_g19469_i0,Marseillevirus marseillevirus strain T19, complete genome,86.139,101,14,0,132,232,199418,199518,8.62e-20,110
NODE_21638_length_512_cov_8.414579_g19469_i0,Marseillevirus marseillevirus strain T19, complete genome,86.139,101,14,0,132,232,199418,199518,8.62e-20,110
NODE_21638_length_512_cov_8.414579_g19469_i0,Marseillevirus sp. strain Vienna, complete genome,78.107,169,31,6,135,300,170820,170985,1.44e-17,102
NODE_22660_length_493_cov_0.916667_g20488_i0,Tetranychus urticae-associated dicistrovirus 1 isolate Lisbon, partial genome,96.378,497,10,5,1,493,1226,734,0.0,811
NODE_22750_length_491_cov_2.083732_g20578_i0,Synechococcus phage Ssp-JY40, complete genome,100.000,40,0,0,15,54,27616,27577,3.01e-09,75.0
NODE_22750_length_491_cov_2.083732_g20578_i0,Synechococcus phage Yong-M3-232, complete genome,100.000,40,0,0,15,54,24664,24625,3.01e-09,75.0
NODE_22876_length_488_cov_37.354217_g20704_i0,Pestivirus type 1 cytopathic genomic RNA, complete genome,90.909,55,5,0,434,488,8405,8351,2.99e-09,75.0
NODE_22876_length_488_cov_37.354217_g20704_i0,Bovine viral diarrhea virus mRNA sequence,90.909,55,5,0,434,488,1088,1034,2.99e-09,75.0
NODE_22876_length_488_cov_37.354217_g20704_i0,Bovine viral diarrhea virus p125 protein gene, partial cds,90.909,55,5,0,434,488,1493,1439,2.99e-09,75.0
NODE_25099_length_451_cov_25.484127_g22924_i0,Clandestinovirus isolate 347.936635, partial genome,78.182,110,18,5,297,403,404386,404280,1.65e-06,65.8
NODE_25461_length_446_cov_2.053619_g23286_i0,Escherichia phage vB_EcoP-720R6, partial genome,76.305,249,55,2,1,247,1178,1424,5.72e-26,130
NODE_25826_length_440_cov_5.692098_g23651_i0,Medicago sativa alphapartitivirus 2 isolate H28 segment RNA2, complete sequence,100.000,79,0,0,167,245,1790,1712,5.59e-31,147
NODE_25826_length_440_cov_5.692098_g23651_i0,Bean common mosaic virus isolate JH1, complete sequence,97.826,46,0,1,233,277,1536,1581,2.07e-10,78.7
NODE_25828_length_440_cov_5.166213_g23653_i0,MAG: Chronavilt virus isolate CN1A_k141_118239 genomic sequence,92.079,101,8,0,31,131,3960,4060,7.23e-30,143
NODE_25828_length_440_cov_5.166213_g23653_i0,Beauveria bassiana partitivirus 5 strain RCEF 6874 coat protein gene, complete cds,90.909,99,5,3,1,98,1477,1382,5.63e-26,130
NODE_25828_length_440_cov_5.166213_g23653_i0,Grapevine fabavirus isolate Shihezi-3 segment RNA2 polyprotein gene, complete cds,98.485,66,1,0,78,143,145,80,4.38e-22,117
NODE_25828_length_440_cov_5.166213_g23653_i0,MAG: Cressdnaviricota sp. isolate ctcd46, complete genome,83.898,118,19,0,21,138,1708,1825,5.67e-21,113
NODE_25828_length_440_cov_5.166213_g23653_i0,Uncultured marine virus clone SOG02701, complete genome,85.185,108,16,0,31,138,320,427,2.04e-20,111
NODE_26570_length_430_cov_3.386555_g24395_i0,Bovine viral diarrhea virus p125 protein gene, partial cds,84.416,231,34,2,176,405,1495,1266,6.81e-55,226
NODE_26570_length_430_cov_3.386555_g24395_i0,Pestivirus type 1 cytopathic genomic RNA, complete genome,81.116,233,30,8,186,405,8397,8166,2.50e-39,174
NODE_26570_length_430_cov_3.386555_g24395_i0,Bovine viral diarrhea virus mRNA sequence,80.342,234,29,10,186,405,1080,850,1.95e-35,161
NODE_26634_length_429_cov_5.466292_g24459_i0,MAG: Mbeech associated botourmia-like virus 2 isolate NOTSOL genomic sequence,93.925,214,13,0,135,348,2139,2352,2.34e-84,324
NODE_26634_length_429_cov_5.466292_g24459_i0,Wheat yellow mosaic virus Naganuma-1 RNA, segment RNA2, nearly complete sequence,95.522,67,3,0,361,427,67,1,2.57e-19,108
NODE_26760_length_428_cov_1.639437_g24585_i0,TPA_asm: Logan nepovirus segment RNA1 polyprotein gene, complete cds,81.273,267,50,0,147,413,7748,8014,4.08e-52,217
NODE_26838_length_427_cov_1.731638_g24663_i0,Tetranychus urticae-associated dicistrovirus 1 isolate Lisbon, partial genome,98.829,427,5,0,1,427,3287,3713,0.0,761
NODE_26896_length_426_cov_2.643059_g24721_i0,MAG TPA_asm: Caudoviricetes sp. isolate ctpXa14, partial genome,76.818,220,51,0,207,426,49365,49584,2.53e-24,124
NODE_29573_length_395_cov_2.900621_g27398_i0,Yellowstone lake phycodnavirus 1 DNA, complete genome, isolate: 1,90.196,51,5,0,36,86,146784,146834,3.98e-07,67.6
NODE_29573_length_395_cov_2.900621_g27398_i0,Yellowstone lake phycodnavirus 1 DNA, complete genome, isolate: 1,90.196,51,5,0,36,86,146784,146834,3.98e-07,67.6
NODE_30335_length_387_cov_4.624204_g28160_i0,MAG: Chronamorb virus isolate CN1B_k141_76724 genomic sequence,80.851,329,45,14,64,385,361,44,6.03e-60,243
NODE_30335_length_387_cov_4.624204_g28160_i0,MAG: Qianjiang picobirna-like virus 2 isolate QJ3MS693 genomic sequence,77.949,390,78,8,1,387,2416,2800,2.80e-58,237
NODE_30335_length_387_cov_4.624204_g28160_i0,Dickeya phage phiDP23.1 clone pD23.contig.44_1 genomic sequence,79.032,372,52,19,1,359,681,323,1.30e-56,231
NODE_30335_length_387_cov_4.624204_g28160_i0,Dickeya phage phiDP10.3 clone pD10.contig.26_1 genomic sequence,79.032,372,52,19,1,359,2743,2385,1.30e-56,231
NODE_30335_length_387_cov_4.624204_g28160_i0,Stealth virus 1 clone 3B43, genomic sequence,76.471,323,57,14,1,321,1425,1730,2.25e-34,158
NODE_32174_length_370_cov_2.599327_g29999_i0,Stealth virus 1 clone 3B43, genomic sequence,83.228,316,52,1,55,370,2757,3071,7.27e-74,289
NODE_32174_length_370_cov_2.599327_g29999_i0,MAG: Qianjiang picobirna-like virus 2 isolate QJ3MS693 genomic sequence,79.128,321,57,10,55,370,3788,4103,4.50e-51,213
NODE_32263_length_369_cov_3.310811_g30088_i0,Saccharomyces cerevisiae virus L-A strain ScV-LAlus1, complete genome,98.190,221,4,0,149,369,5052,4832,2.50e-103,387
NODE_32263_length_369_cov_3.310811_g30088_i0,Sclerotinia sclerotiorum mitovirus 12-U isolate GB375-6 RNA-dependent RNA polymerase gene, complete cds,89.474,247,24,2,107,352,957,1202,1.55e-80,311
NODE_32263_length_369_cov_3.310811_g30088_i0,Orthonairovirus haemorrhagiae strain HF7802 segment L, complete sequence,94.898,98,5,0,218,315,98,1,2.76e-33,154
NODE_32263_length_369_cov_3.310811_g30088_i0,Ginkgo biloba picorna-like virus strain pt112-upi-3 genomic sequence, sequence,97.727,88,2,0,210,297,6899,6812,9.92e-33,152
NODE_32263_length_369_cov_3.310811_g30088_i0,Chinese soft-shelled turtle flavivirus isolate HZ-2017 polyprotein gene, complete cds,87.218,133,11,5,121,248,11129,10998,4.61e-31,147
NODE_32678_length_366_cov_1.187713_g30503_i0,Pseudomonas phage ZCPA1 Seq22 genomic sequence,95.055,364,18,0,3,366,99,462,1.77e-159,573
NODE_32678_length_366_cov_1.187713_g30503_i0,MAG: Qianjiang picobirna-like virus 2 isolate QJ3MS693 genomic sequence,94.293,368,18,3,1,366,125,491,1.38e-155,560
NODE_32678_length_366_cov_1.187713_g30503_i0,Dickeya phage phiDP23.1 clone pD23.contig.3_1 genomic sequence,92.350,366,28,0,1,366,1351,986,6.50e-144,521
