NODE_7136_length_629_cov_2.388489_g5993_i0,tr|S4VYW6|S4VYW6_9VIRU Serine/threonine protein kinase OS=Pandoravirus salinus OX=1349410 GN=psal_cds_690 PE=4 SV=2,42.9,154,87,1,168,629,822,974,9.48e-38,144
NODE_7136_length_629_cov_2.388489_g5993_i0,tr|A0A4D6EIF0|A0A4D6EIF0_9VIRU Serine/threonine protein kinase, catalytic domain containing protein OS=Pandoravirus celtis OX=2568002 GN=pclt_cds_609 PE=4 SV=1,42.2,154,88,1,168,629,822,974,1.76e-37,144
NODE_7136_length_629_cov_2.388489_g5993_i0,tr|A0A2U7U9A6|A0A2U7U9A6_9VIRU Serine/threonine protein kinase OS=Pandoravirus quercus OX=2107709 GN=pqer_cds_592 PE=4 SV=1,42.2,154,88,1,168,629,822,974,1.76e-37,144
NODE_7136_length_629_cov_2.388489_g5993_i0,tr|A0A2U7UFM8|A0A2U7UFM8_9VIRU Serine/threonine protein kinase OS=Pandoravirus macleodensis OX=2107707 GN=pmac_cds_595 PE=4 SV=1,42.2,154,88,1,168,629,819,971,6.05e-37,142
NODE_7141_length_628_cov_34.940541_g5998_i0,tr|A0A1V0SCG5|A0A1V0SCG5_9VIRU Ubiquitin-conjugating enzyme E2 OS=Indivirus ILV1 OX=1977633 GN=Indivirus_1_25 PE=4 SV=1,70.2,84,25,0,628,377,69,152,5.38e-37,132
NODE_7141_length_628_cov_34.940541_g5998_i0,tr|A0A1V0SHP5|A0A1V0SHP5_9VIRU Ubiquitin-conjugating enzyme E2 OS=Klosneuvirus KNV1 OX=1977640 GN=Klosneuvirus_1_94 PE=4 SV=1,71.4,84,24,0,628,377,69,152,6.03e-37,132
NODE_7141_length_628_cov_34.940541_g5998_i0,tr|A0A7D3R0T5|A0A7D3R0T5_9VIRU Ubiquitin-conjugating enzyme E2 OS=Fadolivirus FV1/VV64 OX=3070911 GN=Fadolivirus_1_503 PE=4 SV=1,67.9,84,27,0,628,377,69,152,6.39e-36,130
NODE_7141_length_628_cov_34.940541_g5998_i0,tr|A0A481YX73|A0A481YX73_9VIRU Ubiquitin-conjugating enzyme E2 OS=Marseillevirus LCMAC202 OX=2506606 GN=LCMAC202_01680 PE=4 SV=1,67.5,83,27,0,628,380,65,147,4.42e-35,126
NODE_7141_length_628_cov_34.940541_g5998_i0,tr|A0A481YWT2|A0A481YWT2_9VIRU Ubiquitin-conjugating enzyme E2 OS=Marseillevirus LCMAC201 OX=2506605 GN=LCMAC201_02610 PE=4 SV=1,68.3,82,26,0,628,383,75,156,4.73e-34,124
NODE_7162_length_627_cov_12.332130_g6019_i0,tr|A0A7D7IFH8|A0A7D7IFH8_9CAUD glycine--tRNA ligase OS=Yersinia phage vB_YpM_Tongde OX=2749429 GN=glyS PE=3 SV=1,48.8,43,22,0,627,499,28,70,1.14e-04,45.1
NODE_7184_length_626_cov_22.312839_g6039_i0,tr|A0AAD1QIS4|A0AAD1QIS4_9CAUD transketolase OS=Acinetobacter phage MD-2021a OX=2899278 GN=tktA PE=3 SV=1,64.6,161,56,1,623,141,59,218,5.89e-60,204
NODE_7184_length_626_cov_22.312839_g6039_i0,tr|A0A125YDX0|A0A125YDX0_9CAUD Transketolase, thiamine disphosphate-binding subunit OS=Peptoclostridium phage phiCDIF1296T OX=1677909 GN=tkt_2 PE=4 SV=1,41.3,160,81,3,623,147,59,206,5.78e-26,106
NODE_7190_length_626_cov_6.504521_g6045_i0,tr|I3ULH6|I3ULH6_9CAUD Ferredoxin I OS=Synechococcus phage S-CBM2 OX=351708 GN=SWPG_00092 PE=3 SV=1,52.6,38,18,0,119,6,1,38,1.50e-05,48.1
NODE_7190_length_626_cov_6.504521_g6045_i0,tr|A0A385EF46|A0A385EF46_9CAUD Soluble [2Fe-2S] ferredoxin OS=Synechococcus phage S-T4 OX=2268578 PE=3 SV=1,52.6,38,18,0,119,6,1,38,1.50e-05,48.1
NODE_7190_length_626_cov_6.504521_g6045_i0,tr|A0AAE9ZQD0|A0AAE9ZQD0_9CAUD Ferredoxin OS=Synechococcus phage S-BM3 OX=753087 GN=SBM3_00123 PE=3 SV=1,52.9,34,16,0,104,3,3,36,1.00e-04,45.8
NODE_7190_length_626_cov_6.504521_g6045_i0,tr|A0A1D8KTE3|A0A1D8KTE3_9CAUD Soluble [2Fe-2S] ferredoxin OS=Synechococcus phage S-WAM2 OX=1815522 GN=P29B0810_206 PE=3 SV=1,54.1,37,17,0,113,3,1,37,1.96e-04,45.1
NODE_7190_length_626_cov_6.504521_g6045_i0,tr|V5UTY8|V5UTY8_9CAUD Ferredoxin OS=Synechococcus phage ACG-2014h OX=1340810 GN=S-MbCM7_150 PE=3 SV=1,55.9,34,15,0,104,3,3,36,3.65e-04,44.3
NODE_7193_length_626_cov_4.963834_g6048_i0,tr|A0AAD1QHH4|A0AAD1QHH4_9CAUD Amidase OS=Acinetobacter phage MD-2021a OX=2899278 GN=gatA_3 PE=4 SV=1,51.4,107,52,0,42,362,50,156,1.92e-27,112
NODE_7193_length_626_cov_4.963834_g6048_i0,tr|A0AAD1QDM1|A0AAD1QDM1_9CAUD glutaminyl-tRNA synthase (glutamine-hydrolyzing) OS=Acinetobacter phage MD-2021a OX=2899278 GN=gatA_2 PE=3 SV=1,45.1,113,58,1,36,362,102,214,5.88e-21,95.9
NODE_7193_length_626_cov_4.963834_g6048_i0,tr|A0AA51U5J4|A0AA51U5J4_9CAUD glutaminyl-tRNA synthase (glutamine-hydrolyzing) OS=Microcystis phage MaAM05 OX=2812902 GN=gatA PE=3 SV=1,47.4,95,50,0,75,359,118,212,2.23e-16,82.8
NODE_7193_length_626_cov_4.963834_g6048_i0,tr|A0A1H2TF41|A0A1H2TF41_9RHOB Aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A OS=Roseicitreum antarcticum OX=564137 GN=SAMN04488238_10239 PE=3 SV=1,45.8,107,58,0,42,362,110,216,7.21e-16,81.3
NODE_7193_length_626_cov_4.963834_g6048_i0,tr|A0A4R3HBL3|A0A4R3HBL3_9CAUL Amidase OS=Caulobacter sp. BK020 OX=2512117 GN=EV278_10239 PE=4 SV=1,35.0,80,52,0,63,302,127,206,2.82e-04,47.4
NODE_7197_length_626_cov_3.482821_g6052_i0,tr|A0A076FFT9|A0A076FFT9_9VIRU Putative phaeophorbide a oxygenase OS=Aureococcus anophagefferens virus OX=1474867 GN=AaV_372 PE=4 SV=1,24.8,133,70,4,624,226,179,281,6.71e-04,46.2
NODE_7200_length_626_cov_2.658228_g6055_i0,tr|A0A125V3K8|A0A125V3K8_9CAUD NifU domain-containing protein OS=Peptoclostridium phage phiCDIF1296T OX=1677909 GN=CDIF1296T_01017 PE=4 SV=1,42.6,54,29,2,160,5,5,58,3.29e-05,46.6
NODE_7219_length_625_cov_4.416667_g6074_i0,tr|A0A125V8Y4|A0A125V8Y4_9CAUD DUF5009 domain-containing protein OS=Peptoclostridium phage phiCDIF1296T OX=1677909 GN=CDIF1296T_02923 PE=4 SV=1,36.2,105,58,4,468,175,81,183,3.67e-10,64.7
NODE_7262_length_623_cov_4.618182_g2741_i3,tr|A0A1I0TFW5|A0A1I0TFW5_9BACI Allantoate deiminase OS=Parageobacillus thermantarcticus OX=186116 GN=SAMN05192569_10239 PE=3 SV=1,29.0,107,74,1,298,618,37,141,3.52e-04,47.0
NODE_7281_length_622_cov_15.138434_g6134_i0,tr|A0A0B0PEP4|A0A0B0PEP4_GOSAR Histone H2A OS=Gossypium arboreum OX=29729 GN=F383_10239 PE=3 SV=1,75.0,124,27,1,514,143,14,133,5.94e-52,169
NODE_7281_length_622_cov_15.138434_g6134_i0,tr|A0A481YR42|A0A481YR42_9VIRU Histone 2A-domain-containing protein OS=Marseillevirus LCMAC101 OX=2506602 GN=LCMAC101_02660 PE=4 SV=1,47.5,122,61,2,523,158,96,214,5.84e-22,95.5
NODE_7281_length_622_cov_15.138434_g6134_i0,tr|A0AA96ESV0|A0AA96ESV0_9VIRU Histone H2B-H2A fusion protein OS=Marseillevirus sp OX=2809551 GN=MarDSR_463 PE=4 SV=1,47.8,136,59,3,532,158,93,227,4.25e-20,90.9
NODE_7281_length_622_cov_15.138434_g6134_i0,tr|A0A142CKI3|A0A142CKI3_9VIRU Histone H2B/H2A fusion protein OS=Brazilian marseillevirus OX=1813599 PE=4 SV=1,51.4,109,50,1,502,185,117,225,4.47e-20,90.9
NODE_7281_length_622_cov_15.138434_g6134_i0,tr|A0A481YTQ0|A0A481YTQ0_9VIRU Histone 2A-domain-containing protein OS=Marseillevirus LCMAC102 OX=2506603 GN=LCMAC102_03470 PE=4 SV=1,48.3,120,56,3,496,149,117,234,1.19e-19,90.9
NODE_7292_length_622_cov_2.774135_g6145_i0,tr|A0AA50EZI9|A0AA50EZI9_9CAUD Soluble [2Fe-2S] ferredoxin OS=Synechococcus phage S-RS29 OX=3038210 PE=3 SV=1,76.0,25,6,0,621,547,46,70,1.29e-04,45.4
NODE_7292_length_622_cov_2.774135_g6145_i0,tr|A0AA50EXU3|A0AA50EXU3_9CAUD Soluble [2Fe-2S] ferredoxin OS=Synechococcus phage S-8S29 OX=3038205 PE=3 SV=1,76.0,25,6,0,621,547,50,74,1.40e-04,45.4
NODE_7292_length_622_cov_2.774135_g6145_i0,tr|C7BUZ5|C7BUZ5_9CAUD Ferredoxin OS=Synechococcus phage S-RSM4 OX=555387 GN=petF PE=3 SV=1,76.0,25,6,0,621,547,50,74,1.40e-04,45.4
NODE_7292_length_622_cov_2.774135_g6145_i0,tr|A0A127KLM9|A0A127KLM9_9CAUD Ferredoxin OS=Cyanophage S-RIM50 OX=687803 GN=R290704_212 PE=3 SV=1,76.0,25,6,0,621,547,51,75,1.98e-04,45.1
NODE_7292_length_622_cov_2.774135_g6145_i0,tr|M4SRA7|M4SRA7_9CAUD Ferredoxin OS=Synechococcus phage KBS-M-1A OX=889950 GN=CPJG_00093 PE=3 SV=1,76.0,25,6,0,621,547,51,75,1.98e-04,45.1
NODE_7298_length_621_cov_13.381387_g6151_i0,tr|A0A067C6F6|A0A067C6F6_SAPPC Large ribosomal subunit protein uL18 C-terminal eukaryotes domain-containing protein OS=Saprolegnia parasitica (strain CBS 223.65) OX=695850 GN=SPRG_10239 PE=3 SV=1,73.0,37,10,0,468,578,1,37,3.28e-08,58.5
NODE_7340_length_619_cov_8.102564_g6192_i0,tr|A0AAD1QKM4|A0AAD1QKM4_9CAUD Aldo/keto reductase OS=Acinetobacter phage MD-2021a OX=2899278 GN=iolS PE=4 SV=1,46.0,139,65,4,395,3,6,142,1.87e-28,114
NODE_7343_length_619_cov_5.492674_g6195_i0,tr|A0A5B8IIF6|A0A5B8IIF6_9VIRU asparagine synthase (glutamine-hydrolyzing) OS=Mimiviridae sp. ChoanoV1 OX=2596887 GN=7_23 PE=4 SV=1,44.8,87,43,3,32,280,14,99,2.26e-14,77.0
NODE_7344_length_619_cov_4.976190_g6196_i0,tr|A0AAD1QDM3|A0AAD1QDM3_9CAUD 30S ribosomal protein S19 OS=Acinetobacter phage MD-2021a OX=2899278 GN=rpsS PE=3 SV=1,51.4,72,30,2,318,115,8,78,7.80e-13,67.4
NODE_7350_length_619_cov_3.598901_g6202_i0,tr|A0A6G6XPK5|A0A6G6XPK5_9VIRU Uncharacterized protein OS=Dishui Lake large algae virus 1 OX=2704073 PE=3 SV=1,51.9,156,74,1,616,149,41,195,5.46e-47,162
NODE_7350_length_619_cov_3.598901_g6202_i0,tr|A0A5K0UA13|A0A5K0UA13_9VIRU Heat shock protein 70 OS=Yasminevirus sp. GU-2018 OX=2420051 GN=YASMINEVIRUS_1369 PE=3 SV=1,51.2,168,79,2,616,119,142,308,1.39e-45,162
NODE_7350_length_619_cov_3.598901_g6202_i0,tr|F2Y0P3|F2Y0P3_9PHYC Putative heat shock protein 70 OS=Organic Lake phycodnavirus 1 OX=938081 GN=162322246 PE=3 SV=1,50.6,168,80,2,616,119,351,517,5.19e-45,163
NODE_7350_length_619_cov_3.598901_g6202_i0,tr|F2Y2E1|F2Y2E1_9PHYC Putative heat shock protein 70 OS=Organic Lake phycodnavirus 2 OX=938082 GN=162300134 PE=3 SV=1,51.3,156,75,1,616,149,350,504,1.01e-44,162
NODE_7350_length_619_cov_3.598901_g6202_i0,tr|E5ESM6|E5ESM6_9PHYC Heat shock protein 70 OS=Bathycoccus sp. RCC1105 virus BpV1 OX=880159 GN=BpV1_008c PE=3 SV=1,51.8,168,77,3,616,119,354,519,1.58e-43,159
NODE_7352_length_619_cov_2.935897_g6204_i0,tr|A0A218MKD1|A0A218MKD1_9VIRU NIF system FeS cluster assembly NifU N-terminal domain-containing protein OS=uncultured virus OX=340016 PE=3 SV=1,73.0,122,33,0,120,485,3,124,5.39e-61,191
NODE_7352_length_619_cov_2.935897_g6204_i0,tr|A0A6J5SD17|A0A6J5SD17_9CAUD IscU NifU homolog involved in Fe-S cluster formation OS=uncultured Caudovirales phage OX=2100421 GN=UFOVP1066_184 PE=3 SV=1,73.0,122,32,1,120,485,3,123,3.00e-60,189
NODE_7352_length_619_cov_2.935897_g6204_i0,tr|A0A6J5TDA5|A0A6J5TDA5_9CAUD IscU NifU homolog involved in Fe-S cluster formation OS=uncultured Caudovirales phage OX=2100421 GN=UFOVP71_158 PE=3 SV=1,73.8,122,31,1,120,485,3,123,5.09e-59,186
NODE_7352_length_619_cov_2.935897_g6204_i0,tr|A0A6J5LUL4|A0A6J5LUL4_9CAUD IscU NifU homolog involved in Fe-S cluster formation OS=uncultured Caudovirales phage OX=2100421 GN=UFOVP328_338 PE=3 SV=1,72.1,122,33,1,120,485,3,123,2.06e-58,185
NODE_7352_length_619_cov_2.935897_g6204_i0,tr|A0A516L6T2|A0A516L6T2_9VIRU Putative NifU-like protein OS=Prokaryotic dsDNA virus sp OX=2591644 GN=Unbinned202contig1000_38 PE=3 SV=1,74.4,121,30,1,120,479,3,123,2.20e-58,185
NODE_7380_length_617_cov_20.608456_g6231_i0,tr|Q8QNG7|Q8QNG7_ESV1K non-specific serine/threonine protein kinase OS=Ectocarpus siliculosus virus 1 (isolate New Zealand/Kaikoura/1988) OX=654926 GN=ORF 111 PE=4 SV=1,38.1,84,52,0,366,617,6,89,2.54e-10,65.1
NODE_7380_length_617_cov_20.608456_g6231_i0,tr|A0A093CTL8|A0A093CTL8_9AVES cAMP-dependent protein kinase OS=Pterocles gutturalis OX=240206 GN=N339_10239 PE=3 SV=1,29.8,84,59,0,366,617,91,174,1.03e-04,48.5
NODE_7389_length_617_cov_6.750000_g6240_i0,tr|A0A0B0PEP4|A0A0B0PEP4_GOSAR Histone H2A OS=Gossypium arboreum OX=29729 GN=F383_10239 PE=3 SV=1,62.3,53,20,0,301,459,18,70,2.75e-11,64.7
NODE_7399_length_617_cov_3.441176_g6249_i0,tr|A0AAD1QRS4|A0AAD1QRS4_9CAUD Histidinol dehydrogenase OS=Acinetobacter phage MD-2021a OX=2899278 GN=hisD PE=3 SV=1,37.6,85,53,0,607,353,354,438,5.51e-11,67.0
NODE_7412_length_616_cov_6.162063_g6262_i0,tr|A0A514D1W2|A0A514D1W2_9VIRU NADH dehydrogenase subunit 1 (Fragment) OS=Leviviridae sp OX=2027243 GN=H2Rhizo31354_000004 PE=4 SV=1,51.0,49,21,1,334,188,1,46,1.96e-05,46.6
NODE_7426_length_616_cov_2.438306_g6276_i0,tr|A0AAD1QMG7|A0AAD1QMG7_9CAUD Chaperonin Cpn60 OS=Acinetobacter phage MD-2021a OX=2899278 GN=groL PE=3 SV=1,62.2,188,71,0,53,616,214,401,2.10e-71,231
NODE_7426_length_616_cov_2.438306_g6276_i0,tr|A0A8S5MYM2|A0A8S5MYM2_9CAUD Chaperonin OS=Siphoviridae sp. ctAUQ2 OX=2826182 PE=3 SV=1,58.7,189,78,0,47,613,203,391,3.81e-70,228
NODE_7426_length_616_cov_2.438306_g6276_i0,tr|A0A6J5L348|A0A6J5L348_9CAUD GroL Chaperonin GroEL (HSP60 family) OS=uncultured Caudovirales phage OX=2100421 GN=UFOVP112_226 PE=3 SV=1,59.6,188,76,0,53,616,214,401,1.05e-66,219
NODE_7426_length_616_cov_2.438306_g6276_i0,tr|A0A6J7WGE5|A0A6J7WGE5_9CAUD GroL Chaperonin GroEL (HSP60 family) OS=uncultured Caudovirales phage OX=2100421 GN=UFOVP190_179 PE=3 SV=1,58.5,188,78,0,53,616,214,401,5.77e-66,217
NODE_7426_length_616_cov_2.438306_g6276_i0,tr|A0A6J5LYI3|A0A6J5LYI3_9CAUD GroL Chaperonin GroEL (HSP60 family) OS=uncultured Caudovirales phage OX=2100421 GN=UFOVP328_376 PE=3 SV=1,56.1,187,82,0,56,616,214,400,6.67e-65,214
NODE_7474_length_613_cov_16.590741_g6324_i0,tr|A0AAD1VHB7|A0AAD1VHB7_9CAUD Lipase OS=Acinetobacter phage MD-2021a OX=2899278 GN=aes_3 PE=4 SV=1,34.2,146,76,6,491,57,67,193,8.82e-18,85.5
NODE_7474_length_613_cov_16.590741_g6324_i0,tr|A0A3G4ZNN1|A0A3G4ZNN1_9VIRU Alpha/beta hydrolase OS=Terrestrivirus sp OX=2487775 GN=Terrestrivirus1_87 PE=4 SV=1,32.4,139,79,5,470,57,118,242,7.88e-07,54.7
NODE_7474_length_613_cov_16.590741_g6324_i0,tr|A0AAD1QQ80|A0AAD1QQ80_9CAUD Lipase OS=Acinetobacter phage MD-2021a OX=2899278 GN=mlhB_2 PE=4 SV=1,32.0,153,76,7,587,132,24,149,4.11e-06,52.4
NODE_7474_length_613_cov_16.590741_g6324_i0,tr|A0A1G7Q1Z7|A0A1G7Q1Z7_9BURK Acetyl esterase/lipase OS=Duganella sp. OV458 OX=1855290 GN=SAMN05216320_10239 PE=4 SV=1,31.5,92,49,2,419,144,77,154,2.59e-05,50.1
NODE_7474_length_613_cov_16.590741_g6324_i0,tr|A0AAD1QNK0|A0AAD1QNK0_9CAUD Lipase OS=Acinetobacter phage MD-2021a OX=2899278 GN=lip2_2 PE=4 SV=1,33.3,102,54,3,431,132,118,207,3.84e-05,49.7
NODE_7508_length_612_cov_5.671614_g6358_i0,tr|A0AAD1QQL8|A0AAD1QQL8_9CAUD Cysteine synthase A OS=Acinetobacter phage MD-2021a OX=2899278 GN=cysK PE=3 SV=1,57.1,56,24,0,3,170,251,306,8.81e-10,63.2
NODE_7508_length_612_cov_5.671614_g6358_i0,tr|C3U2M1|C3U2M1_9CAUD Putative cysteine synthase OS=Lactococcus phage P087 OX=641487 PE=3 SV=1,52.1,48,23,0,9,152,234,281,8.72e-05,48.5
NODE_7508_length_612_cov_5.671614_g6358_i0,tr|A0A1W6JID2|A0A1W6JID2_9CAUD Cysteine synthase OS=Lactococcus phage AM6 OX=1965474 GN=AM6_035 PE=3 SV=1,54.2,48,22,0,9,152,232,279,1.58e-04,47.8
NODE_7508_length_612_cov_5.671614_g6358_i0,tr|A0A1W6JIM2|A0A1W6JIM2_9CAUD Cysteine synthase OS=Lactococcus phage AM7 OX=1965475 GN=AM7_035 PE=3 SV=1,54.2,48,22,0,9,152,232,279,1.58e-04,47.8
NODE_7508_length_612_cov_5.671614_g6358_i0,tr|A0A5Q2F2C2|A0A5Q2F2C2_9CAUD Cysteine synthase OS=Lactococcus phage P596 OX=2656515 PE=3 SV=1,54.2,48,22,0,9,152,235,282,1.59e-04,47.8
NODE_7551_length_611_cov_1.983271_g6401_i0,tr|A0A125V124|A0A125V124_9CAUD ATP-dependent Clp protease OS=Peptoclostridium phage phiCDIF1296T OX=1677909 GN=clpC PE=4 SV=1,50.6,79,39,0,382,146,381,459,3.59e-13,73.6
NODE_7551_length_611_cov_1.983271_g6401_i0,tr|B5LJM1|B5LJM1_9CAUD Clp family protein, ATPase domain OS=Mycobacterium phage Myrna OX=546805 GN=251 PE=4 SV=1,58.3,60,25,0,564,385,64,123,2.17e-09,61.2
NODE_7551_length_611_cov_1.983271_g6401_i0,tr|A0A249XSS8|A0A249XSS8_9CAUD Clp family protein, ATPase domain OS=Mycobacterium phage Phabba OX=2027899 GN=SEA_PHABBA_260 PE=4 SV=1,56.7,60,26,0,564,385,54,113,1.26e-08,58.9
NODE_7551_length_611_cov_1.983271_g6401_i0,tr|A0A8S5S322|A0A8S5S322_9CAUD Replicative helicase OS=Siphoviridae sp. ctBLh2 OX=2827803 PE=3 SV=1,35.9,78,50,0,382,149,403,480,2.51e-06,53.5
NODE_7551_length_611_cov_1.983271_g6401_i0,tr|A0A6J5SW17|A0A6J5SW17_9CAUD ClpA ATP-binding subunits of Clp protease and DnaK/DnaJ chaperones OS=uncultured Caudovirales phage OX=2100421 GN=UFOVP1604_60 PE=4 SV=1,34.4,96,58,1,418,146,209,304,5.82e-06,52.4
NODE_7559_length_610_cov_9.335196_g6409_i0,tr|S8CC66|S8CC66_9LAMI Uncharacterized protein OS=Genlisea aurea OX=192259 GN=M569_10239 PE=3 SV=1,64.0,139,50,0,419,3,8,146,5.48e-60,192
NODE_7582_length_609_cov_14.942164_g6432_i0,tr|A0AA51U5H1|A0AA51U5H1_9CAUD Elongation factor 4 OS=Microcystis phage MaAM05 OX=2812902 GN=lepA PE=3 SV=1,78.1,64,14,0,194,3,11,74,6.88e-24,104
NODE_7582_length_609_cov_14.942164_g6432_i0,tr|A0A8S5T7U5|A0A8S5T7U5_9CAUD GTP-binding protein LepA (Fragment) OS=Caudovirales sp. ctIZM3 OX=2827633 PE=3 SV=1,75.4,61,15,0,191,9,6,66,3.45e-20,92.0
NODE_7582_length_609_cov_14.942164_g6432_i0,tr|A0A125V7Z5|A0A125V7Z5_9CAUD GTP-binding protein LepA OS=Peptoclostridium phage phiCDIF1296T OX=1677909 GN=lepA PE=3 SV=1,72.6,62,17,0,194,9,6,67,3.37e-19,90.9
NODE_7582_length_609_cov_14.942164_g6432_i0,tr|A0A1H9QQ32|A0A1H9QQ32_9GAMM Elongation factor 4 OS=Vreelandella subterranea OX=416874 GN=lepA PE=3 SV=1,64.1,64,23,0,197,6,9,72,1.35e-17,86.3
NODE_7582_length_609_cov_14.942164_g6432_i0,tr|A0AAD1QHG7|A0AAD1QHG7_9CAUD GTP-binding protein LepA OS=Acinetobacter phage MD-2021a OX=2899278 GN=lepA PE=3 SV=1,59.7,67,27,0,203,3,8,74,1.81e-15,80.1
NODE_7618_length_607_cov_17.947566_g6466_i0,tr|A0AAD1QPL6|A0AAD1QPL6_9CAUD Vitamin B12 transport periplasmic protein BtuE OS=Acinetobacter phage MD-2021a OX=2899278 GN=btuE_1 PE=3 SV=1,45.9,85,45,1,3,254,77,161,2.81e-17,80.9
NODE_7618_length_607_cov_17.947566_g6466_i0,tr|A0AAD1QPP1|A0AAD1QPP1_9CAUD Vitamin B12 transport periplasmic protein BtuE OS=Acinetobacter phage MD-2021a OX=2899278 GN=btuE_2 PE=3 SV=1,35.0,103,47,2,3,251,78,180,5.17e-09,59.3
NODE_7627_length_607_cov_3.898876_g6474_i0,tr|A0A1V0SEZ2|A0A1V0SEZ2_9VIRU Dynamin family protein OS=Hokovirus HKV1 OX=1977638 GN=Hokovirus_1_161 PE=4 SV=1,54.7,53,24,0,437,595,132,184,2.81e-07,56.2
NODE_7627_length_607_cov_3.898876_g6474_i0,tr|A0A1X0QYE1|A0A1X0QYE1_RHIZD Vacuolar protein sorting-associated protein 1 OS=Rhizopus microsporus var. microsporus OX=86635 GN=BCV72DRAFT_10239 PE=3 SV=1,56.0,50,22,0,452,601,104,153,3.84e-07,55.8
NODE_7627_length_607_cov_3.898876_g6474_i0,tr|A0A5K0UAS5|A0A5K0UAS5_9VIRU Dynamin family protein OS=Yasminevirus sp. GU-2018 OX=2420051 GN=YASMINEVIRUS_1322 PE=4 SV=1,39.3,56,34,0,431,598,132,187,2.79e-04,47.4
NODE_7643_length_606_cov_6.018762_g6490_i0,tr|A0A481Z305|A0A481Z305_9VIRU Hsp70 protein (Fragment) OS=Mimivirus LCMiAC01 OX=2506608 GN=LCMiAC01_04480 PE=3 SV=1,71.8,39,11,0,486,602,73,111,8.76e-12,65.1
NODE_7643_length_606_cov_6.018762_g6490_i0,tr|A0A3G4ZLZ2|A0A3G4ZLZ2_9VIRU Molecular chaperone DnaK OS=Terrestrivirus sp OX=2487775 GN=Terrestrivirus3_136 PE=3 SV=1,66.7,39,13,0,486,602,72,110,2.47e-08,59.3
NODE_7643_length_606_cov_6.018762_g6490_i0,tr|A0A481Z7J4|A0A481Z7J4_9VIRU Hsp70 protein OS=Pithovirus LCPAC304 OX=2506594 GN=LCPAC304_00630 PE=3 SV=1,65.8,38,13,0,486,599,100,137,8.35e-08,57.8
NODE_7643_length_606_cov_6.018762_g6490_i0,tr|G8DDB7|G8DDB7_9PHYC Heat shock protein 70 OS=Micromonas pusilla virus PL1 OX=373997 GN=MPWG_00135 PE=3 SV=1,64.1,39,14,0,486,602,67,105,2.02e-07,56.6
NODE_7643_length_606_cov_6.018762_g6490_i0,tr|E5EQT9|E5EQT9_9PHYC Heat shock protein 70 OS=Bathycoccus sp. RCC1105 virus BpV2 OX=880160 GN=BpV2_008c PE=3 SV=1,68.4,38,12,0,486,599,68,105,6.77e-07,55.1
NODE_7669_length_605_cov_7.071429_g6514_i0,tr|A0A5B8IGM3|A0A5B8IGM3_9VIRU Short chain dehydrogenase OS=Mimiviridae sp. ChoanoV1 OX=2596887 GN=6_39 PE=4 SV=1,43.8,96,52,2,1,282,182,277,2.16e-11,67.4
NODE_7669_length_605_cov_7.071429_g6514_i0,tr|M3AB71|M3AB71_9PROT Dehydrogenase OS=Paramagnetospirillum caucaseum OX=1244869 GN=H261_10239 PE=3 SV=1,42.7,89,47,1,10,264,162,250,6.80e-10,62.8
NODE_7669_length_605_cov_7.071429_g6514_i0,tr|A0A9X8MKR2|A0A9X8MKR2_9ACTN Glucose 1-dehydrogenase/3-oxoacyl-[acyl-carrier protein] reductase OS=Streptomyces yunnanensis OX=156453 GN=SAMN05216268_10239 PE=3 SV=1,36.5,85,48,2,10,258,256,336,2.90e-07,55.8
NODE_7669_length_605_cov_7.071429_g6514_i0,tr|A0A6G6ZQS0|A0A6G6ZQS0_9VIRU Uncharacterized protein OS=Dasineura jujubifolia toursvirus 2a OX=2713452 PE=3 SV=1,34.1,85,50,2,13,258,213,294,1.10e-04,48.1
NODE_7689_length_604_cov_35.617702_g6532_i0,tr|A0A8S5R7I4|A0A8S5R7I4_9VIRU 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase OS=virus sp. ctVE78 OX=2826804 PE=3 SV=1,57.8,116,49,0,601,254,478,593,9.31e-41,151
NODE_7689_length_604_cov_35.617702_g6532_i0,tr|A0A125V6X5|A0A125V6X5_9CAUD 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase OS=Peptoclostridium phage phiCDIF1296T OX=1677909 GN=ispG PE=3 SV=1,35.3,102,63,2,580,278,250,349,1.94e-10,65.1
NODE_7689_length_604_cov_35.617702_g6532_i0,tr|A0AA51U4U4|A0AA51U4U4_9CAUD 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase OS=Microcystis phage MaAM05 OX=2812902 GN=ispG PE=3 SV=1,33.6,119,71,4,580,242,250,366,1.36e-09,62.8
NODE_7707_length_603_cov_13.675472_g6550_i0,tr|A0AAD1V9R8|A0AAD1V9R8_9CAUD coproporphyrinogen oxidase OS=Acinetobacter phage MD-2021a OX=2899278 GN=hemF PE=3 SV=1,44.9,69,33,3,346,537,4,72,9.39e-04,45.4
NODE_7744_length_602_cov_3.933837_g6587_i0,tr|A0A4D5XFS2|A0A4D5XFS2_9VIRU DEAD/SNF2-like helicase OS=Mimivirus LCMiAC02 OX=2506609 GN=LCMiAC02_03560 PE=3 SV=1,53.6,69,28,1,394,600,4,68,1.39e-13,74.3
