NODE_6296_length_725_cov_1.944785_g4928_i0,tr|A0A222YZ70|A0A222YZ70_9CAUD glutamine--tRNA ligase OS=Escherichia phage D6 OX=2014434 GN=D6_62 PE=3 SV=1,51.1,139,63,2,318,719,126,264,3.31e-33,131
NODE_6296_length_725_cov_1.944785_g4928_i0,tr|A0A8S5SK74|A0A8S5SK74_9CAUD glutamine--tRNA ligase OS=Myoviridae sp. ctKhy9 OX=2827677 PE=3 SV=1,51.1,139,63,2,318,719,126,264,3.31e-33,131
NODE_6296_length_725_cov_1.944785_g4928_i0,tr|A0A7D3UR56|A0A7D3UR56_9VIRU glutamine--tRNA ligase OS=Fadolivirus FV1/VV64 OX=3070911 GN=Fadolivirus_1_895 PE=4 SV=1,54.0,124,55,1,354,725,124,245,3.67e-33,131
NODE_6296_length_725_cov_1.944785_g4928_i0,tr|A0A1V0SK72|A0A1V0SK72_9VIRU Glutaminyl-tRNA synthetase OS=Klosneuvirus KNV1 OX=1977640 GN=Klosneuvirus_3_265 PE=4 SV=1,50.7,134,66,0,324,725,133,266,8.47e-33,130
NODE_6308_length_724_cov_3.529954_g4939_i0,tr|A0A7M3UNP1|A0A7M3UNP1_POV01 Heat shock protein 90 OS=Pyramimonas orientalis virus OX=455367 GN=HWQ62_00177 PE=3 SV=1,49.0,208,97,3,723,100,101,299,3.75e-57,198
NODE_6308_length_724_cov_3.529954_g4939_i0,tr|A0A5B8IFU3|A0A5B8IFU3_9VIRU Hsp90 protein OS=Mimiviridae sp. ChoanoV1 OX=2596887 GN=1_292 PE=3 SV=1,57.2,222,78,3,723,100,116,334,3.18e-54,191
NODE_6308_length_724_cov_3.529954_g4939_i0,tr|A0A5J6VKK7|A0A5J6VKK7_9VIRU Hsp90 protein OS=Megaviridae environmental sample OX=1737588 PE=3 SV=1,43.6,266,89,4,723,100,109,371,2.39e-53,189
NODE_6308_length_724_cov_3.529954_g4939_i0,tr|A0A5J6VIH5|A0A5J6VIH5_9VIRU Hsp90 protein OS=Megaviridae environmental sample OX=1737588 PE=3 SV=1,46.8,284,71,4,723,100,105,384,2.69e-51,183
NODE_6308_length_724_cov_3.529954_g4939_i0,tr|A0A1B1ISV4|A0A1B1ISV4_9VIRU HSP90 family molecular chaperone OS=uncultured Mediterranean phage OX=1868660 PE=3 SV=1,43.5,216,111,3,723,103,120,333,3.89e-47,172
NODE_6310_length_724_cov_3.035330_g4941_i0,tr|A0AAE8HN74|A0AAE8HN74_9HYPH Glycerol kinase OS=Methylobacterium phyllosphaerae OX=418223 GN=glpK PE=3 SV=1,47.1,174,82,3,4,525,332,495,4.05e-39,147
NODE_6310_length_724_cov_3.035330_g4941_i0,tr|A0AAD1VC47|A0AAD1VC47_9CAUD ATP:glycerol 3-phosphotransferase OS=Acinetobacter phage MD-2021a OX=2899278 GN=glpK PE=3 SV=1,45.2,168,82,3,7,510,336,493,7.70e-34,132
NODE_6310_length_724_cov_3.035330_g4941_i0,tr|A0A125V4U4|A0A125V4U4_9CAUD ATP:glycerol 3-phosphotransferase OS=Peptoclostridium phage phiCDIF1296T OX=1677909 GN=glpK2 PE=3 SV=1,44.0,168,84,3,7,510,333,490,7.42e-32,127
NODE_6312_length_724_cov_2.726575_g4943_i0,tr|A0A481Z8H3|A0A481Z8H3_9VIRU Mitochondrial carrier-like protein OS=Pithovirus LCPAC304 OX=2506594 GN=LCPAC304_01130 PE=3 SV=1,53.6,56,24,1,20,181,233,288,1.26e-08,60.5
NODE_6317_length_723_cov_7.298462_g4948_i0,tr|A0A2K9V8B2|A0A2K9V8B2_9VIRU Heat shock 70 kDa OS=Bandra megavirus OX=2071566 PE=3 SV=1,53.9,191,85,2,715,149,128,317,1.66e-57,194
NODE_6317_length_723_cov_7.298462_g4948_i0,tr|A0A2L2DME8|A0A2L2DME8_MIMIV Heat shock 70 kDa OS=Acanthamoeba polyphaga mimivirus OX=212035 PE=3 SV=1,53.9,191,85,2,715,149,128,317,1.66e-57,194
NODE_6317_length_723_cov_7.298462_g4948_i0,tr|H2EB73|H2EB73_9VIRU Putative heat shock 70 kDa protein OS=Megavirus courdo7 OX=1128135 GN=c7_R583 PE=3 SV=1,53.9,191,85,2,715,149,128,317,1.66e-57,194
NODE_6317_length_723_cov_7.298462_g4948_i0,tr|L7Y2T7|L7Y2T7_9VIRU Heat shock 70 kDa protein-like protein OS=Megavirus lba OX=1235314 GN=LBA_00504 PE=3 SV=1,53.9,191,85,2,715,149,128,317,1.66e-57,194
NODE_6317_length_723_cov_7.298462_g4948_i0,tr|A0A3Q8U817|A0A3Q8U817_9VIRU Putative heat shock 70 kDa protein-like protein OS=Megavirus baoshan OX=2496520 PE=3 SV=1,53.9,191,85,2,715,149,128,317,1.86e-57,194
NODE_6322_length_723_cov_3.709231_g4953_i0,tr|A0A6H0DIM5|A0A6H0DIM5_9VIRU Genome polyprotein OS=Gerbovich virus OX=2707221 PE=4 SV=1,43.1,102,54,1,429,722,674,775,1.07e-14,79.3
NODE_6322_length_723_cov_3.709231_g4953_i0,tr|A0A859D5E6|A0A859D5E6_9VIRU Genome polyprotein OS=Gerbovich virus OX=2707221 PE=4 SV=1,43.1,102,54,1,429,722,729,830,1.07e-14,79.3
NODE_6322_length_723_cov_3.709231_g4953_i0,tr|A0A7S9XCT3|A0A7S9XCT3_9VIRU Genome polyprotein OS=Iflavirus IfronI OX=2789942 PE=4 SV=1,40.9,132,67,4,348,722,463,590,1.19e-13,76.3
NODE_6322_length_723_cov_3.709231_g4953_i0,tr|A0A9E7V1U5|A0A9E7V1U5_9VIRU Genome polyprotein OS=Daqing Iflav tick virus 1 OX=2972189 PE=4 SV=1,34.9,129,80,2,348,722,666,794,1.20e-13,76.3
NODE_6322_length_723_cov_3.709231_g4953_i0,tr|A0A9E7V1W3|A0A9E7V1W3_9VIRU Genome polyprotein OS=Linzhi Iflav tick virus 1 OX=2972186 PE=4 SV=1,37.9,132,71,4,348,722,629,756,1.62e-13,75.9
NODE_6405_length_716_cov_255.079316_g5032_i0,tr|A0AAD1VAU2|A0AAD1VAU2_9CAUD tryptophan synthase OS=Acinetobacter phage MD-2021a OX=2899278 GN=trpB_1 PE=3 SV=1,60.2,128,46,1,1,384,66,188,1.93e-42,154
NODE_6405_length_716_cov_255.079316_g5032_i0,tr|A0A4S8X0J5|A0A4S8X0J5_AURPU Tryptophan synthase OS=Aureobasidium pullulans OX=5580 GN=D6C76_03581 PE=3 SV=1,68.5,111,30,1,13,345,377,482,1.67e-41,155
NODE_6405_length_716_cov_255.079316_g5032_i0,tr|A0AAD1VDT1|A0AAD1VDT1_9CAUD tryptophan synthase OS=Acinetobacter phage MD-2021a OX=2899278 GN=trpB_2 PE=3 SV=1,56.9,116,45,1,1,348,63,173,2.51e-33,129
NODE_6424_length_715_cov_6.151090_g5047_i0,tr|Q8QNG7|Q8QNG7_ESV1K non-specific serine/threonine protein kinase OS=Ectocarpus siliculosus virus 1 (isolate New Zealand/Kaikoura/1988) OX=654926 GN=ORF 111 PE=4 SV=1,40.0,105,59,1,560,258,3,107,2.57e-15,80.5
NODE_6424_length_715_cov_6.151090_g5047_i0,tr|A0A481YSV9|A0A481YSV9_9VIRU non-specific serine/threonine protein kinase OS=Marseillevirus LCMAC102 OX=2506603 GN=LCMAC102_01270 PE=4 SV=1,34.7,75,47,1,243,25,117,191,2.34e-07,56.6
NODE_6424_length_715_cov_6.151090_g5047_i0,tr|L7Y3R8|L7Y3R8_9VIRU Putative serine/threonine-protein kinase OS=Megavirus lba OX=1235314 GN=LBA_00849 PE=3 SV=1,41.9,62,31,2,234,49,339,395,5.38e-06,53.1
NODE_6424_length_715_cov_6.151090_g5047_i0,tr|A0A2P1EJT2|A0A2P1EJT2_9VIRU Putative serine/threonine protein kinase OS=Megavirus vitis OX=2109586 GN=mvi_765 PE=3 SV=1,41.9,62,31,2,234,49,360,416,5.45e-06,53.1
NODE_6424_length_715_cov_6.151090_g5047_i0,tr|A0A2L2DK56|A0A2L2DK56_MIMIV Serine threonine-kinase OS=Acanthamoeba polyphaga mimivirus OX=212035 PE=3 SV=1,40.3,62,32,2,234,49,339,395,7.23e-06,52.8
NODE_6438_length_714_cov_2.525741_g5060_i0,tr|A0A6B9KLA8|A0A6B9KLA8_9VIRU Gag-Pol polyprotein OS=Atrato Retro-like virus OX=2689360 PE=4 SV=1,33.8,130,86,0,324,713,896,1025,2.79e-15,80.9
NODE_6438_length_714_cov_2.525741_g5060_i0,tr|A0A6B9KNE3|A0A6B9KNE3_9VIRU Gag-Pol polyprotein OS=Atrato Retro-like virus OX=2689360 PE=4 SV=1,33.8,130,86,0,324,713,896,1025,2.79e-15,80.9
NODE_6438_length_714_cov_2.525741_g5060_i0,tr|A0A5A4CZK3|A0A5A4CZK3_9VIRU Gag-pol polyprotein OS=Penicillium camemberti virus - GP1 OX=1909350 GN=gag-pol PE=4 SV=1,33.1,121,79,2,351,713,1484,1602,4.04e-09,62.8
NODE_6438_length_714_cov_2.525741_g5060_i0,tr|A0A3G5AHM7|A0A3G5AHM7_9VIRU Reverse transcriptase Ty1/copia-type domain-containing protein OS=Sylvanvirus sp OX=2487774 GN=Sylvanvirus5_24 PE=4 SV=1,50.0,50,24,1,555,704,1,49,3.79e-05,50.4
NODE_6441_length_714_cov_1.726989_g5063_i0,tr|A0A7S7YEP8|A0A7S7YEP8_9VIRU Ser/Thr protein kinase OS=Acanthamoeba castellanii medusavirus OX=2080449 PE=4 SV=1,35.9,145,84,6,286,714,1426,1563,4.55e-11,68.6
NODE_6441_length_714_cov_1.726989_g5063_i0,tr|A0A2U7UDN3|A0A2U7UDN3_9VIRU Serine/threonine protein kinase OS=Pandoravirus neocaledonia OX=2107708 GN=pneo_cds_936 PE=4 SV=1,30.8,169,108,4,208,714,1489,1648,6.17e-11,68.2
NODE_6441_length_714_cov_1.726989_g5063_i0,tr|A0AA95J839|A0AA95J839_9VIRU Ser/thr kinase OS=Pandoravirus kuranda OX=3019033 GN=pkur_cds_827 PE=4 SV=1,30.8,169,108,4,208,714,1489,1648,6.23e-11,68.2
NODE_6441_length_714_cov_1.726989_g5063_i0,tr|A0A0G2YBW0|A0A0G2YBW0_MIMIV Serine/threonine-protein kinase/receptor OS=Acanthamoeba polyphaga mimivirus OX=212035 PE=4 SV=1,32.4,136,81,4,307,714,799,923,2.03e-10,66.6
NODE_6441_length_714_cov_1.726989_g5063_i0,tr|A0A811BPQ9|A0A811BPQ9_9VIRU Serine/threonine protein kinase OS=Pandoravirus japonicus OX=2823154 PE=4 SV=1,35.9,142,82,4,289,714,1561,1693,2.05e-10,66.6
NODE_6481_length_710_cov_10.579278_g5101_i0,tr|A0A125YE44|A0A125YE44_9CAUD Arginine decarboxylase OS=Peptoclostridium phage phiCDIF1296T OX=1677909 GN=speA_2 PE=3 SV=1,46.0,87,47,0,596,336,377,463,4.90e-17,85.5
NODE_6481_length_710_cov_10.579278_g5101_i0,tr|A0A125V3W1|A0A125V3W1_9CAUD Arginine decarboxylase OS=Peptoclostridium phage phiCDIF1296T OX=1677909 GN=speA_1 PE=3 SV=1,30.2,126,79,2,707,336,371,489,9.31e-15,79.0
NODE_6505_length_709_cov_4.778302_g5122_i0,tr|M1I5I2|M1I5I2_9PHYC Potassium channel protein kcv OS=Acanthocystis turfacea Chlorella virus NTS-1 OX=1278276 GN=NTS-1_727R PE=4 SV=1,36.5,74,44,2,348,560,1,74,3.89e-06,49.7
NODE_6505_length_709_cov_4.778302_g5122_i0,tr|M1HV89|M1HV89_9PHYC Potassium channel protein kcv OS=Acanthocystis turfacea Chlorella virus GM0701.1 OX=1278271 GN=GM0701.1_679R PE=4 SV=1,36.5,74,44,2,348,560,1,74,1.41e-05,48.1
NODE_6505_length_709_cov_4.778302_g5122_i0,tr|A7K9J5|A7K9J5_9PHYC Uncharacterized protein Z585R OS=Chlorovirus heliozoae OX=322019 GN=Z585R PE=4 SV=1,33.8,74,46,2,348,560,1,74,2.68e-05,47.4
NODE_6505_length_709_cov_4.778302_g5122_i0,tr|M1HCV9|M1HCV9_9PHYC Potassium channel protein kcv OS=Acanthocystis turfacea Chlorella virus Can0610SP OX=1278269 GN=Can0610SP_699R PE=4 SV=1,33.8,74,46,2,348,560,1,74,2.68e-05,47.4
NODE_6505_length_709_cov_4.778302_g5122_i0,tr|M1I0R9|M1I0R9_9PHYC Potassium channel protein kcv OS=Acanthocystis turfacea Chlorella virus MO0605SPH OX=1278273 GN=MO0605SPH_671R PE=4 SV=1,33.8,74,46,2,348,560,1,74,2.68e-05,47.4
NODE_6516_length_708_cov_5.313386_g5132_i0,tr|A0A5J6VK51|A0A5J6VK51_9VIRU Aspartyl protease OS=Megaviridae environmental sample OX=1737588 PE=3 SV=1,58.5,41,17,0,210,88,41,81,2.30e-09,62.8
NODE_6541_length_706_cov_5.672986_g4723_i1,tr|B9F769|B9F769_ORYSJ Protein kinase domain-containing protein OS=Oryza sativa subsp. japonica OX=39947 GN=OsJ_10239 PE=3 SV=1,38.4,86,48,2,1,243,100,185,5.02e-09,62.0
NODE_6556_length_705_cov_15.319620_g5169_i0,tr|A7YGU7|A7YGU7_9CAUD Rho termination factor N-terminal domain-containing protein OS=Staphylococcus phage 80 OX=2913981 GN=SA80_39 PE=4 SV=1,44.8,67,25,2,569,372,51,106,1.68e-04,45.8
NODE_6556_length_705_cov_15.319620_g5169_i0,tr|Q4ZAW4|Q4ZAW4_9CAUD ORF045 OS=Phietavirus pv52a OX=320847 PE=4 SV=1,44.8,67,25,2,569,372,51,106,1.68e-04,45.8
NODE_6556_length_705_cov_15.319620_g5169_i0,tr|Q4ZB39|Q4ZB39_9CAUD ORF041 OS=Staphylococcus phage 29 OX=2936818 PE=4 SV=1,44.8,67,25,2,569,372,51,106,1.68e-04,45.8
NODE_6567_length_705_cov_3.696203_g5178_i0,tr|A0A5B8IJ43|A0A5B8IJ43_9VIRU Calcineurin-like phosphoesterase OS=Mimiviridae sp. ChoanoV1 OX=2596887 GN=7_9 PE=4 SV=1,35.3,85,50,3,697,446,198,278,1.26e-04,48.5
NODE_6590_length_703_cov_18.039683_g5201_i0,tr|A0A3G5AE08|A0A3G5AE08_9VIRU Protein phosphatase 2C domain containing protein OS=Satyrvirus sp OX=2487771 GN=Satyrvirus17_15 PE=4 SV=1,32.6,89,44,4,406,630,6,92,3.24e-04,47.4
NODE_6590_length_703_cov_18.039683_g5201_i0,tr|I1S0K9|I1S0K9_GIBZE Chromosome 1, complete genome OS=Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) OX=229533 GN=FG10239.1 PE=3 SV=1,38.7,62,34,1,463,648,31,88,3.88e-04,47.4
NODE_6605_length_703_cov_2.477778_g5216_i0,tr|B9F769|B9F769_ORYSJ Protein kinase domain-containing protein OS=Oryza sativa subsp. japonica OX=39947 GN=OsJ_10239 PE=3 SV=1,43.5,216,117,4,47,688,91,303,1.32e-49,173
NODE_6605_length_703_cov_2.477778_g5216_i0,tr|A0A2P1EMR8|A0A2P1EMR8_9VIRU Putative serine/threonine protein kinase receptor OS=Moumouvirus australiensis OX=2109587 GN=mc_775 PE=4 SV=1,39.1,197,113,6,92,682,1364,1553,4.17e-31,126
NODE_6605_length_703_cov_2.477778_g5216_i0,tr|A0A650DC05|A0A650DC05_9VIRU Serine/threonine protein kinase OS=Moumouvirus maliensis OX=2682469 GN=Mm_708 PE=4 SV=1,39.1,197,113,6,92,682,1364,1553,4.17e-31,126
NODE_6605_length_703_cov_2.477778_g5216_i0,tr|A0A2U7UGG4|A0A2U7UGG4_9VIRU Serine/threonine protein kinase OS=Pandoravirus macleodensis OX=2107707 GN=pmac_cds_876 PE=4 SV=1,36.0,197,120,5,92,682,1534,1724,5.73e-31,126
NODE_6605_length_703_cov_2.477778_g5216_i0,tr|A0A2U7UDN3|A0A2U7UDN3_9VIRU Serine/threonine protein kinase OS=Pandoravirus neocaledonia OX=2107708 GN=pneo_cds_936 PE=4 SV=1,36.0,197,120,5,92,682,1522,1712,1.06e-30,125
NODE_6626_length_701_cov_18.466561_g5234_i0,tr|A0A125YDW7|A0A125YDW7_9CAUD Exported carboxy-terminal processing protease OS=Peptoclostridium phage phiCDIF1296T OX=1677909 GN=CDIF1296T_03571 PE=3 SV=1,51.8,56,27,0,2,169,303,358,1.99e-08,60.1
NODE_6626_length_701_cov_18.466561_g5234_i0,tr|A0AAD1VCZ6|A0AAD1VCZ6_9CAUD IMP dehydrogenase / GMP reductase domain protein OS=Acinetobacter phage MD-2021a OX=2899278 GN=SAMEA5780031_03534 PE=4 SV=1,35.5,62,39,1,2,187,312,372,3.48e-05,50.4
NODE_6645_length_700_cov_2.637959_g5252_i0,tr|A0A1L3KM45|A0A1L3KM45_9VIRU Dicistrovirus capsid-polyprotein C-terminal domain-containing protein OS=Hubei picorna-like virus 78 OX=1923162 PE=4 SV=1,84.3,108,17,0,324,1,1,108,1.43e-53,190
NODE_6645_length_700_cov_2.637959_g5252_i0,tr|A0A7G4YW55|A0A7G4YW55_9VIRU Nonstructural polyprotein OS=Hubei picorna-like virus 80 OX=1923165 PE=4 SV=1,58.3,120,48,2,354,1,9,128,4.12e-34,135
NODE_6645_length_700_cov_2.637959_g5252_i0,tr|A0A7D4XI03|A0A7D4XI03_9VIRU Structural polyprotein OS=PNG bee virus 11 OX=2746870 PE=4 SV=1,61.3,106,40,1,315,1,5,110,1.41e-33,133
NODE_6645_length_700_cov_2.637959_g5252_i0,tr|A0A7H1JES4|A0A7H1JES4_9VIRU Structural protein OS=Hovenia dulcis-associated virus 1 OX=2770994 PE=4 SV=1,62.3,106,39,1,315,1,7,112,1.92e-33,133
NODE_6645_length_700_cov_2.637959_g5252_i0,tr|A0A7G4YW67|A0A7G4YW67_9PICO Genome polyprotein OS=Eotetranychus kankitus picorna-like virus OX=2760843 PE=4 SV=1,58.1,105,43,1,312,1,6,110,1.21e-32,130
NODE_6647_length_699_cov_42.758786_g5254_i0,tr|A0AA95ENE3|A0AA95ENE3_9VIRU H2b histone OS=Pandoravirus kuranda OX=3019033 GN=pkur_cds_582 PE=4 SV=1,55.6,124,44,1,545,207,54,177,1.07e-35,130
NODE_6647_length_699_cov_42.758786_g5254_i0,tr|A0A2U7UFP6|A0A2U7UFP6_9VIRU Histone H2B domain containing protein OS=Pandoravirus macleodensis OX=2107707 GN=pmac_cds_615 PE=4 SV=1,58.9,107,44,0,527,207,70,176,2.91e-35,129
NODE_6647_length_699_cov_42.758786_g5254_i0,tr|A0A2U7UCP7|A0A2U7UCP7_9VIRU Histone H2B domain containing protein OS=Pandoravirus neocaledonia OX=2107708 GN=pneo_cds_617 PE=4 SV=1,64.5,93,33,0,485,207,85,177,4.23e-35,129
NODE_6647_length_699_cov_42.758786_g5254_i0,tr|A0A2U7U9T5|A0A2U7U9T5_9VIRU Histone H2B domain containing protein OS=Pandoravirus quercus OX=2107709 GN=pqer_cds_779 PE=4 SV=1,59.0,105,42,1,521,207,73,176,1.47e-33,125
NODE_6647_length_699_cov_42.758786_g5254_i0,tr|S4VXR1|S4VXR1_9VIRU Histone H2B domain containing protein OS=Pandoravirus dulcis OX=1349409 GN=pdul_cds_700 PE=4 SV=2,57.9,107,43,1,521,207,72,178,1.51e-33,125
NODE_6659_length_699_cov_3.714058_g5266_i0,tr|A0A3G5A9P2|A0A3G5A9P2_9VIRU RING/U-box superfamily protein OS=Hyperionvirus sp OX=2487770 GN=Hyperionvirus15_26 PE=4 SV=1,34.6,78,43,2,441,208,164,233,2.18e-07,56.2
NODE_6677_length_697_cov_12.014423_g5284_i0,tr|B9F769|B9F769_ORYSJ Protein kinase domain-containing protein OS=Oryza sativa subsp. japonica OX=39947 GN=OsJ_10239 PE=3 SV=1,40.0,155,92,1,2,466,225,378,4.95e-34,132
NODE_6677_length_697_cov_12.014423_g5284_i0,tr|A0A146JFA3|A0A146JFA3_9VIRU Serine/threonine protein kinase OS=Tokyovirus A1 OX=1826170 PE=4 SV=1,34.4,151,78,5,2,451,1327,1457,1.28e-13,75.9
NODE_6677_length_697_cov_12.014423_g5284_i0,tr|D2XAD0|D2XAD0_GBMV Serine/threonine protein kinase OS=Marseillevirus marseillevirus OX=694581 GN=MAR_ORF122 PE=4 SV=1,33.8,154,81,5,2,460,1327,1460,1.28e-13,75.9
NODE_6677_length_697_cov_12.014423_g5284_i0,tr|T2AWK4|T2AWK4_9VIRU Serine/threonine protein kinase OS=Cannes 8 virus OX=1394979 GN=C8_125 PE=4 SV=1,33.8,154,81,5,2,460,1327,1460,1.28e-13,75.9
NODE_6677_length_697_cov_12.014423_g5284_i0,tr|A0A097I1K6|A0A097I1K6_MELV Serine/threonine protein kinase OS=Melbournevirus OX=1560514 GN=MEL_107 PE=4 SV=2,33.8,154,81,5,2,460,1343,1476,1.28e-13,75.9
NODE_6689_length_697_cov_3.963141_g5295_i0,tr|B9F769|B9F769_ORYSJ Protein kinase domain-containing protein OS=Oryza sativa subsp. japonica OX=39947 GN=OsJ_10239 PE=3 SV=1,34.9,146,92,3,689,252,221,363,6.07e-18,87.8
NODE_6689_length_697_cov_3.963141_g5295_i0,tr|A0AA96ELT2|A0AA96ELT2_9VIRU Serine threonine protein kinase OS=Marseillevirus sp OX=2809551 GN=MarFTMF_468 PE=4 SV=1,32.4,145,77,4,686,252,1339,1462,2.87e-11,68.9
NODE_6689_length_697_cov_3.963141_g5295_i0,tr|A0A146JFA3|A0A146JFA3_9VIRU Serine/threonine protein kinase OS=Tokyovirus A1 OX=1826170 PE=4 SV=1,28.8,146,83,3,686,249,1324,1448,5.23e-11,68.2
NODE_6689_length_697_cov_3.963141_g5295_i0,tr|T2AWK4|T2AWK4_9VIRU Serine/threonine protein kinase OS=Cannes 8 virus OX=1394979 GN=C8_125 PE=4 SV=1,31.0,145,79,4,686,252,1324,1447,7.06e-11,67.8
NODE_6689_length_697_cov_3.963141_g5295_i0,tr|A0A097I1K6|A0A097I1K6_MELV Serine/threonine protein kinase OS=Melbournevirus OX=1560514 GN=MEL_107 PE=4 SV=2,31.0,145,79,4,686,252,1340,1463,7.07e-11,67.8
NODE_6692_length_697_cov_2.246795_g5298_i0,tr|M1H0X9|M1H0X9_9PHYC P-type Ca(2+) transporter OS=Paramecium bursaria Chlorella virus CVM-1 OX=1278249 GN=CVM-1_637L PE=4 SV=1,39.0,136,81,2,129,533,132,266,6.03e-19,91.3
NODE_6692_length_697_cov_2.246795_g5298_i0,tr|M1HGW4|M1HGW4_9PHYC P-type Ca(2+) transporter OS=Paramecium bursaria Chlorella virus AP110A OX=1278246 GN=AP110A_633L PE=4 SV=1,39.0,136,81,2,129,533,132,266,6.03e-19,91.3
NODE_6692_length_697_cov_2.246795_g5298_i0,tr|M1GY90|M1GY90_9PHYC P-type Ca(2+) transporter OS=Paramecium bursaria Chlorella virus CVA-1 OX=42683 GN=CVA-1_629L PE=4 SV=1,39.0,136,81,2,129,533,132,266,6.03e-19,91.3
NODE_6692_length_697_cov_2.246795_g5298_i0,tr|M1HJQ2|M1HJQ2_9PHYC P-type Ca(2+) transporter OS=Paramecium bursaria Chlorella virus Can18-4 OX=1278252 GN=Can18-4_651L PE=4 SV=1,39.0,136,81,2,129,533,132,266,6.03e-19,91.3
NODE_6692_length_697_cov_2.246795_g5298_i0,tr|M1HK51|M1HK51_9PHYC P-type Ca(2+) transporter OS=Paramecium bursaria Chlorella virus CVR-1 OX=1278250 GN=CVR-1_638L PE=4 SV=1,39.0,136,81,2,129,533,132,266,6.03e-19,91.3
NODE_6709_length_695_cov_20.011254_g5314_i0,tr|A0AAD1QED2|A0AAD1QED2_9CAUD hydroxyacylglutathione hydrolase OS=Acinetobacter phage MD-2021a OX=2899278 GN=gloB PE=3 SV=1,49.3,142,72,0,3,428,90,231,1.01e-38,139
NODE_6722_length_695_cov_3.006431_g5326_i0,tr|A0A1G9IFU0|A0A1G9IFU0_9BACL Heptaprenyl diphosphate synthase OS=Paenibacillus jilunlii OX=682956 GN=SAMN05216191_10239 PE=3 SV=1,39.2,102,56,3,3,293,212,312,9.16e-11,66.6
NODE_6729_length_694_cov_18.945250_g5333_i0,tr|A0A1M7XUR5|A0A1M7XUR5_9VIRU Translation elongation factor EF-1 subunit alpha OS=Cedratvirus A11 OX=1903266 GN=BQ3484_329 PE=4 SV=1,46.0,50,27,0,87,236,362,411,2.55e-05,50.8
NODE_6729_length_694_cov_18.945250_g5333_i0,tr|A0A2R8FEZ5|A0A2R8FEZ5_9VIRU Translation elongation factor EF-1 subunit alpha (Fragment) OS=Cedratvirus Zaza IHUMI OX=2126979 GN=ZAZAV_363 PE=4 SV=1,44.0,50,28,0,87,236,270,319,5.33e-05,49.7
NODE_6729_length_694_cov_18.945250_g5333_i0,tr|A0A2R8FFA6|A0A2R8FFA6_9VIRU Translation elongation factor EF-1 subunit alpha OS=Brazilian cedratvirus IHUMI OX=2126980 GN=BRZCDTV_476 PE=4 SV=1,44.0,50,28,0,87,236,207,256,2.59e-04,47.4
NODE_6764_length_692_cov_4.985460_g5367_i0,tr|A0A481YSP2|A0A481YSP2_9VIRU asparagine--tRNA ligase OS=Marseillevirus LCMAC101 OX=2506602 GN=LCMAC101_03700 PE=3 SV=1,62.2,45,17,0,349,215,445,489,5.34e-11,67.8
NODE_6764_length_692_cov_4.985460_g5367_i0,tr|A0A125V7A4|A0A125V7A4_9CAUD asparagine--tRNA ligase OS=Peptoclostridium phage phiCDIF1296T OX=1677909 GN=asnC PE=3 SV=1,52.2,46,22,0,352,215,420,465,1.43e-09,63.5
NODE_6764_length_692_cov_4.985460_g5367_i0,tr|A0A481Z0C3|A0A481Z0C3_9VIRU asparagine--tRNA ligase OS=Marseillevirus LCMAC202 OX=2506606 GN=LCMAC202_05960 PE=4 SV=1,68.4,38,12,0,352,239,390,427,6.18e-09,61.6
NODE_6764_length_692_cov_4.985460_g5367_i0,tr|A0A5B8IID9|A0A5B8IID9_9VIRU asparagine--tRNA ligase OS=Mimiviridae sp. ChoanoV1 OX=2596887 GN=6_57 PE=3 SV=1,61.0,41,16,0,352,230,438,478,3.92e-08,59.3
NODE_6764_length_692_cov_4.985460_g5367_i0,tr|K7Y9W2|K7Y9W2_9VIRU Asparaginyl-tRNA synthetase OS=Megavirus courdo11 OX=1128140 GN=CE11_00814 PE=4 SV=1,56.5,46,20,0,352,215,239,284,4.53e-08,58.5
NODE_6789_length_690_cov_5.354943_g5389_i0,tr|A0A7S8ZX98|A0A7S8ZX98_9VIRU Putative RNA-dependent RNA polymerase OS=Aedes aegypti To virus 1 OX=2789885 PE=4 SV=1,46.2,78,38,1,223,2,267,344,4.11e-12,71.2
NODE_6789_length_690_cov_5.354943_g5389_i0,tr|A0A7S8WJS0|A0A7S8WJS0_9VIRU RNA-directed DNA polymerase OS=Aedes aegypti To virus 2 OX=2789886 PE=4 SV=1,41.3,75,40,1,214,2,555,629,1.19e-10,67.0
NODE_6789_length_690_cov_5.354943_g5389_i0,tr|V9H1L3|V9H1L3_9VIRU RNA-directed DNA polymerase (Fragment) OS=Cladosporium fulvum T-1 virus OX=2052899 PE=4 SV=1,39.7,78,43,1,226,5,604,681,1.16e-07,58.2
NODE_6817_length_689_cov_1.900974_g5415_i0,tr|V9H1L3|V9H1L3_9VIRU RNA-directed DNA polymerase (Fragment) OS=Cladosporium fulvum T-1 virus OX=2052899 PE=4 SV=1,33.1,145,80,5,677,291,811,954,1.54e-13,75.5
NODE_6817_length_689_cov_1.900974_g5415_i0,tr|L0CEB9|L0CEB9_9RETR Gypsy retrotransposon integrase-like protein 1 (Fragment) OS=Simian foamy virus OX=11642 GN=pol PE=4 SV=1,27.9,104,74,1,680,369,58,160,7.54e-08,56.2
